t,visible,lateral,tamano,confianza,vx,wz
222.230,1,-0.1546,0.5066,0.888,0.2056,0.3093
222.303,1,-0.1542,0.5067,0.889,0.2052,0.3083
222.348,1,-0.1536,0.5066,0.892,0.2055,0.3073
222.395,1,-0.1532,0.5065,0.892,0.2057,0.3064
222.476,1,-0.1531,0.5063,0.892,0.2062,0.3061
222.548,1,-0.1533,0.5060,0.890,0.2068,0.3067
222.596,1,-0.1538,0.5068,0.890,0.2050,0.3075
222.680,1,-0.1546,0.5080,0.889,0.2025,0.3091
222.743,1,-0.1545,0.5105,0.891,0.1970,0.3089
222.790,1,-0.1516,0.5146,0.889,0.1880,0.3032
222.894,1,-0.1491,0.5193,0.887,0.1775,0.2983
222.952,1,-0.1472,0.5245,0.882,0.1427,0.2945
223.002,1,-0.1461,0.5300,0.881,0.1127,0.2922
223.053,1,-0.1450,0.5350,0.875,0.0817,0.2900
223.170,1,-0.1432,0.5396,0.874,0.0119,0.2863
223.249,1,-0.1412,0.5447,0.880,0.0000,0.2824
223.303,1,-0.1402,0.5508,0.883,0.0000,0.2804
223.360,1,-0.1391,0.5570,0.891,0.0000,0.2782
223.458,1,-0.1379,0.5623,0.895,0.0000,0.2757
223.527,1,-0.1363,0.5669,0.905,0.0000,0.2727
223.574,1,-0.1337,0.5691,0.904,0.0000,0.2675
223.624,1,-0.1309,0.5713,0.906,0.0000,0.2619
223.717,1,-0.1283,0.5748,0.906,0.0000,0.2565
223.777,1,-0.1258,0.5812,0.896,0.0000,0.2516
223.831,1,-0.1236,0.5878,0.896,0.0000,0.2471
223.900,1,-0.1206,0.5937,0.894,0.0000,0.2413
223.956,1,-0.1168,0.5992,0.895,0.0000,0.2080
224.070,1,-0.1131,0.6045,0.894,0.0000,0.1396
224.134,1,-0.1091,0.6093,0.897,0.0000,0.1009
224.186,1,-0.1057,0.6143,0.899,0.0000,0.0701
224.305,1,-0.1022,0.6185,0.897,0.0000,0.0000
224.354,1,-0.0997,0.6225,0.897,0.0000,0.0000
224.403,1,-0.0970,0.6262,0.897,0.0000,0.0000
224.455,1,-0.0951,0.6303,0.899,0.0000,0.0000
224.542,1,-0.0946,0.6344,0.900,0.0000,0.0000
224.613,1,-0.0943,0.6385,0.899,0.0000,0.0000
224.653,1,-0.0936,0.6424,0.896,0.0000,0.0000
224.756,1,-0.0938,0.6473,0.890,0.0000,0.0000
224.806,1,-0.0948,0.6523,0.889,0.0000,0.0000
224.854,1,-0.0957,0.6577,0.891,0.0000,0.0000
224.939,1,-0.0946,0.6631,0.893,0.0000,0.0000
224.994,1,-0.0927,0.6678,0.893,0.0000,0.0000
225.099,1,-0.0910,0.6728,0.894,0.0000,0.0000
225.151,1,-0.0895,0.6775,0.898,0.0000,0.0000
225.225,1,-0.0879,0.6821,0.900,-0.0442,0.0000
225.293,1,-0.0859,0.6868,0.902,-0.0853,0.0000
225.355,1,-0.0843,0.6911,0.899,-0.1223,0.0000
225.417,1,-0.0831,0.6953,0.888,-0.1594,0.0000
225.471,1,-0.0823,0.6978,0.878,-0.1918,0.0000
225.528,1,-0.0799,0.7009,0.893,-0.2219,0.0000
225.607,1,-0.0779,0.7033,0.897,-0.2272,0.0000
225.654,1,-0.0758,0.7049,0.904,-0.2308,0.0000
225.737,1,-0.0742,0.7064,0.906,-0.2341,0.0000
225.784,1,-0.0733,0.7076,0.906,-0.2368,0.0000
225.875,1,-0.0715,0.7090,0.906,-0.2398,0.0000
225.950,1,-0.0700,0.7100,0.906,-0.2420,0.0000
226.003,1,-0.0693,0.7108,0.905,-0.2438,0.0000
226.171,1,-0.0686,0.7113,0.906,-0.2448,0.0000
226.329,1,-0.0680,0.7118,0.908,-0.2459,0.0000
226.384,1,-0.0674,0.7123,0.909,-0.2471,0.0000
226.439,1,-0.0658,0.7129,0.907,-0.2483,0.0000
226.492,1,-0.0644,0.7136,0.906,-0.2499,0.0000
226.564,1,-0.0629,0.7144,0.907,-0.2517,0.0000
226.673,1,-0.0612,0.7151,0.908,-0.2533,0.0000
226.738,1,-0.0596,0.7157,0.907,-0.2546,0.0000
226.790,1,-0.0592,0.7170,0.907,-0.2574,0.0000
226.880,1,-0.0569,0.7179,0.900,-0.2594,0.0000
226.934,1,-0.0524,0.7186,0.900,-0.2608,0.0000
226.983,1,-0.0464,0.7190,0.897,-0.2617,0.0000
227.071,1,-0.0375,0.7190,0.903,-0.2618,0.0000
227.133,1,-0.0279,0.7196,0.912,-0.2632,0.0000
227.188,1,-0.0195,0.7200,0.917,-0.2641,0.0000
227.270,1,-0.0080,0.7202,0.923,-0.2644,0.0000
227.319,1,0.0007,0.7226,0.925,-0.2698,0.0000
227.456,1,0.0071,0.7244,0.925,-0.2736,0.0000
227.517,1,0.0129,0.7254,0.922,-0.2760,0.0000
227.569,1,0.0185,0.7248,0.918,-0.2746,0.0000
227.619,1,0.0222,0.7242,0.919,-0.2732,0.0000
227.715,1,0.0251,0.7232,0.920,-0.2711,0.0000
227.804,1,0.0280,0.7231,0.921,-0.2709,0.0000
227.851,1,0.0299,0.7232,0.920,-0.2710,0.0000
227.921,1,0.0324,0.7227,0.916,-0.2700,0.0000
228.009,1,0.0365,0.7222,0.913,-0.2689,0.0000
228.071,1,0.0403,0.7221,0.910,-0.2686,0.0000
228.119,1,0.0433,0.7220,0.909,-0.2683,0.0000
228.187,1,0.0451,0.7219,0.909,-0.2682,0.0000
228.250,1,0.0459,0.7219,0.908,-0.2682,0.0000
228.347,1,0.0461,0.7217,0.909,-0.2678,0.0000
228.400,1,0.0464,0.7215,0.910,-0.2673,0.0000
228.450,1,0.0464,0.7216,0.910,-0.2675,0.0000
228.554,1,0.0461,0.7216,0.910,-0.2675,0.0000
228.621,1,0.0460,0.7216,0.909,-0.2674,0.0000
228.669,1,0.0457,0.7213,0.910,-0.2669,0.0000
228.714,1,0.0458,0.7211,0.909,-0.2663,0.0000
228.827,1,0.0454,0.7209,0.909,-0.2660,0.0000
228.885,1,0.0447,0.7205,0.909,-0.2650,0.0000
228.935,1,0.0443,0.7200,0.910,-0.2640,0.0000
228.977,1,0.0441,0.7196,0.909,-0.2631,0.0000
229.090,1,0.0443,0.7196,0.908,-0.2632,0.0000
229.152,1,0.0453,0.7196,0.908,-0.2631,0.0000
229.202,1,0.0455,0.7193,0.910,-0.2625,0.0000
229.249,1,0.0456,0.7187,0.909,-0.2612,0.0000
229.313,1,0.0458,0.7181,0.910,-0.2599,0.0000
229.402,1,0.0461,0.7176,0.910,-0.2587,0.0000
229.470,1,0.0464,0.7169,0.910,-0.2572,0.0000
229.521,1,0.0461,0.7162,0.910,-0.2556,0.0000
229.574,1,0.0460,0.7159,0.910,-0.2549,0.0000
229.684,1,0.0460,0.7154,0.909,-0.2539,0.0000
229.751,1,0.0459,0.7152,0.909,-0.2535,0.0000
229.799,1,0.0457,0.7153,0.907,-0.2536,0.0000
229.846,1,0.0451,0.7150,0.908,-0.2529,0.0000
229.910,1,0.0444,0.7149,0.908,-0.2528,0.0000
229.975,1,0.0440,0.7148,0.908,-0.2525,0.0000
230.053,1,0.0440,0.7150,0.909,-0.2530,0.0000
230.123,1,0.0440,0.7152,0.908,-0.2534,0.0000
230.170,1,0.0445,0.7154,0.909,-0.2538,0.0000
230.303,1,0.0451,0.7153,0.909,-0.2537,0.0000
230.385,1,0.0462,0.7153,0.909,-0.2537,0.0000
230.437,1,0.0469,0.7155,0.908,-0.2541,0.0000
230.489,1,0.0474,0.7161,0.908,-0.2553,0.0000
230.549,1,0.0476,0.7163,0.907,-0.2559,0.0000
230.614,1,0.0480,0.7166,0.909,-0.2566,0.0000
230.687,1,0.0480,0.7171,0.908,-0.2576,0.0000
230.782,1,0.0477,0.7175,0.909,-0.2584,0.0000
230.833,1,0.0477,0.7176,0.909,-0.2588,0.0000
230.881,1,0.0507,0.7175,0.909,-0.2585,0.0000
230.973,1,0.0521,0.7172,0.905,-0.2578,0.0000
231.028,1,0.0528,0.7165,0.903,-0.2563,0.0000
231.077,1,0.0527,0.7159,0.902,-0.2549,0.0000
231.150,1,0.0520,0.7154,0.902,-0.2538,0.0000
231.217,1,0.0507,0.7158,0.905,-0.2548,0.0000
231.278,1,0.0483,0.7161,0.910,-0.2554,0.0000
231.340,1,0.0463,0.7159,0.911,-0.2551,0.0000
231.436,1,0.0451,0.7157,0.912,-0.2546,0.0000
231.495,1,0.0443,0.7157,0.910,-0.2546,0.0000
231.544,1,0.0448,0.7159,0.908,-0.2550,0.0000
231.650,1,0.0453,0.7159,0.908,-0.2549,0.0000
231.709,1,0.0457,0.7157,0.909,-0.2546,0.0000
231.754,1,0.0460,0.7155,0.910,-0.2540,0.0000
231.804,1,0.0452,0.7151,0.909,-0.2532,0.0000
231.894,1,0.0447,0.7150,0.911,-0.2530,0.0000
231.943,1,0.0442,0.7149,0.911,-0.2527,0.0000
232.024,1,0.0435,0.7145,0.913,-0.2520,0.0000
232.071,1,0.0432,0.7144,0.913,-0.2518,0.0000
232.168,1,0.0432,0.7143,0.912,-0.2514,0.0000
232.237,1,0.0439,0.7140,0.910,-0.2508,0.0000
232.297,1,0.0442,0.7138,0.909,-0.2505,0.0000
232.344,1,0.0447,0.7138,0.909,-0.2504,0.0000
232.423,1,0.0446,0.7136,0.910,-0.2499,0.0000
232.469,1,0.0444,0.7136,0.910,-0.2500,0.0000
232.591,1,0.0444,0.7137,0.910,-0.2500,0.0000
232.642,1,0.0444,0.7137,0.909,-0.2502,0.0000
232.710,1,0.0441,0.7137,0.909,-0.2500,0.0000
232.790,1,0.0444,0.7137,0.908,-0.2502,0.0000
232.842,1,0.0450,0.7137,0.907,-0.2501,0.0000
232.932,1,0.0455,0.7139,0.905,-0.2507,0.0000
232.978,1,0.0463,0.7143,0.904,-0.2515,0.0000
233.052,1,0.0472,0.7145,0.904,-0.2519,0.0000
233.106,1,0.0482,0.7146,0.904,-0.2521,0.0000
233.202,1,0.0491,0.7147,0.904,-0.2524,0.0000
233.252,1,0.0493,0.7148,0.903,-0.2527,0.0000
233.301,1,0.0489,0.7147,0.905,-0.2524,0.0000
233.379,1,0.0484,0.7148,0.905,-0.2526,0.0000
233.440,1,0.0481,0.7149,0.904,-0.2528,0.0000
233.542,1,0.0482,0.7149,0.904,-0.2527,0.0000
233.594,1,0.0485,0.7149,0.904,-0.2528,0.0000
233.650,1,0.0491,0.7150,0.903,-0.2529,0.0000
233.702,1,0.0501,0.7150,0.902,-0.2529,0.0000
233.861,1,0.0506,0.7147,0.902,-0.2523,0.0000
233.916,1,0.0510,0.7144,0.901,-0.2517,0.0000
233.964,1,0.0510,0.7136,0.902,-0.2500,0.0000
234.040,1,0.0503,0.7132,0.903,-0.2491,0.0000
234.130,1,0.0499,0.7131,0.903,-0.2487,0.0000
234.187,1,0.0503,0.7129,0.904,-0.2485,0.0000
234.237,1,0.0506,0.7130,0.903,-0.2486,0.0000
234.315,1,0.0512,0.7132,0.902,-0.2491,0.0000
234.373,1,0.0518,0.7133,0.901,-0.2493,0.0000
234.422,1,0.0529,0.7136,0.901,-0.2499,0.0000
234.557,1,0.0531,0.7135,0.900,-0.2497,0.0000
234.625,1,0.0528,0.7133,0.902,-0.2493,0.0000
234.672,1,0.0525,0.7132,0.897,-0.2490,0.0000
234.772,1,0.0523,0.7130,0.898,-0.2486,0.0000
234.825,1,0.0523,0.7129,0.897,-0.2484,0.0000
234.872,1,0.0522,0.7129,0.899,-0.2484,0.0000
234.968,1,0.0519,0.7130,0.899,-0.2486,0.0000
235.037,1,0.0519,0.7130,0.894,-0.2485,0.0000
235.084,1,0.0517,0.7127,0.894,-0.2480,0.0000
235.138,1,0.0516,0.7118,0.888,-0.2460,0.0000
235.244,1,0.0527,0.7112,0.882,-0.2446,0.0000
235.303,1,0.0535,0.7115,0.889,-0.2453,0.0000
235.390,1,0.0549,0.7117,0.895,-0.2456,0.0000
235.434,1,0.0560,0.7117,0.893,-0.2457,0.0000
235.519,1,0.0567,0.7117,0.896,-0.2456,0.0000
235.573,1,0.0571,0.7117,0.902,-0.2456,0.0000
235.626,1,0.0571,0.7115,0.897,-0.2453,0.0000
235.715,1,0.0565,0.7115,0.894,-0.2453,0.0000
235.768,1,0.0552,0.7113,0.893,-0.2448,0.0000
235.881,1,0.0546,0.7111,0.901,-0.2444,0.0000
235.953,1,0.0541,0.7111,0.901,-0.2444,0.0000
236.006,1,0.0532,0.7114,0.900,-0.2452,0.0000
236.057,1,0.0529,0.7108,0.898,-0.2437,0.0000
236.175,1,0.0522,0.7110,0.903,-0.2442,0.0000
236.230,1,0.0524,0.7111,0.905,-0.2444,0.0000
236.341,1,0.0529,0.7108,0.905,-0.2438,0.0000
236.422,1,0.0528,0.7106,0.904,-0.2434,0.0000
236.472,1,0.0524,0.7105,0.903,-0.2431,0.0000
236.522,1,0.0528,0.7103,0.901,-0.2428,0.0000
236.626,1,0.0525,0.7103,0.900,-0.2427,0.0000
236.678,1,0.0517,0.7103,0.901,-0.2426,0.0000
236.734,1,0.0518,0.7104,0.901,-0.2428,0.0000
236.805,1,0.0523,0.7103,0.902,-0.2426,0.0000
236.865,1,0.0532,0.7100,0.900,-0.2421,0.0000
236.961,1,0.0533,0.7099,0.902,-0.2417,0.0000
237.027,1,0.0531,0.7098,0.902,-0.2415,0.0000
237.079,1,0.0531,0.7097,0.900,-0.2413,0.0000
237.128,1,0.0531,0.7096,0.900,-0.2410,0.0000
237.217,1,0.0528,0.7097,0.900,-0.2413,0.0000
237.280,1,0.0526,0.7099,0.902,-0.2418,0.0000
237.341,1,0.0534,0.7103,0.904,-0.2427,0.0000
237.390,1,0.0537,0.7105,0.904,-0.2430,0.0000
237.507,1,0.0534,0.7107,0.905,-0.2435,0.0000
237.574,1,0.0536,0.7107,0.904,-0.2436,0.0000
237.624,1,0.0531,0.7109,0.903,-0.2439,0.0000
237.704,1,0.0524,0.7108,0.904,-0.2438,0.0000
237.791,1,0.0523,0.7108,0.904,-0.2438,0.0000
237.841,1,0.0523,0.7107,0.903,-0.2436,0.0000
237.901,1,0.0522,0.7107,0.905,-0.2435,0.0000
237.967,1,0.0518,0.7106,0.901,-0.2434,0.0000
238.022,1,0.0512,0.7104,0.903,-0.2429,0.0000
238.120,1,0.0506,0.7104,0.902,-0.2430,0.0000
238.180,1,0.0511,0.7105,0.903,-0.2432,0.0000
238.239,1,0.0516,0.7106,0.901,-0.2434,0.0000
238.288,1,0.0528,0.7105,0.899,-0.2432,0.0000
238.377,1,0.0536,0.7105,0.898,-0.2431,0.0000
238.476,1,0.0541,0.7103,0.898,-0.2427,0.0000
238.535,1,0.0548,0.7102,0.897,-0.2425,0.0000
238.590,1,0.0552,0.7102,0.896,-0.2425,0.0000
238.671,1,0.0552,0.7100,0.897,-0.2420,0.0000
238.722,1,0.0546,0.7097,0.901,-0.2413,0.0000
238.817,1,0.0544,0.7095,0.902,-0.2410,0.0000
238.881,1,0.0538,0.7093,0.904,-0.2405,0.0000
238.935,1,0.0537,0.7092,0.904,-0.2403,0.0000
238.974,1,0.0537,0.7091,0.905,-0.2400,0.0000
239.077,1,0.0531,0.7089,0.904,-0.2395,0.0000
239.169,1,0.0531,0.7086,0.903,-0.2390,0.0000
239.233,1,0.0532,0.7083,0.902,-0.2382,0.0000
239.279,1,0.0536,0.7081,0.903,-0.2378,0.0000
239.336,1,0.0549,0.7078,0.900,-0.2372,0.0000
239.390,1,0.0565,0.7077,0.901,-0.2370,0.0000
239.481,1,0.0572,0.7076,0.900,-0.2367,0.0000
239.563,1,0.0565,0.7076,0.902,-0.2366,0.0000
239.617,1,0.0563,0.7076,0.900,-0.2367,0.0000
239.664,1,0.0567,0.7077,0.891,-0.2370,0.0000
239.723,1,0.0587,0.7072,0.882,-0.2359,0.0000
239.787,1,0.0599,0.7067,0.883,-0.2347,0.0000
239.921,1,0.0598,0.7072,0.897,-0.2358,0.0000
239.986,1,0.0595,0.7075,0.899,-0.2366,0.0000
240.038,1,0.0591,0.7077,0.897,-0.2370,0.0000
240.087,1,0.0583,0.7078,0.897,-0.2372,0.0000
240.164,1,0.0577,0.7080,0.899,-0.2376,0.0000
240.219,1,0.0570,0.7081,0.901,-0.2378,0.0000
240.307,1,0.0566,0.7079,0.901,-0.2374,0.0000
240.371,1,0.0567,0.7077,0.903,-0.2370,0.0000
240.418,1,0.0566,0.7075,0.904,-0.2364,0.0000
240.503,1,0.0559,0.7073,0.904,-0.2361,0.0000
240.566,1,0.0550,0.7073,0.905,-0.2361,0.0000
240.640,1,0.0542,0.7073,0.905,-0.2360,0.0000
240.686,1,0.0535,0.7074,0.905,-0.2363,0.0000
240.806,1,0.0530,0.7074,0.907,-0.2363,0.0000
240.869,1,0.0524,0.7072,0.907,-0.2358,0.0000
240.915,1,0.0522,0.7070,0.906,-0.2355,0.0000
241.049,1,0.0519,0.7067,0.906,-0.2348,0.0000
241.112,1,0.0515,0.7068,0.905,-0.2349,0.0000
241.157,1,0.0520,0.7069,0.902,-0.2352,0.0000
241.217,1,0.0530,0.7069,0.900,-0.2352,0.0000
241.298,1,0.0527,0.7068,0.902,-0.2349,0.0000
241.387,1,0.0519,0.7065,0.901,-0.2344,0.0000
241.439,1,0.0527,0.7064,0.899,-0.2341,0.0000
241.495,1,0.0531,0.7066,0.897,-0.2346,0.0000
241.573,1,0.0536,0.7067,0.895,-0.2348,0.0000
241.621,1,0.0541,0.7068,0.898,-0.2351,0.0000
241.691,1,0.0553,0.7066,0.896,-0.2346,0.0000
241.763,1,0.0564,0.7061,0.898,-0.2334,0.0000
241.818,1,0.0575,0.7056,0.898,-0.2323,0.0000
241.915,1,0.0570,0.7057,0.891,-0.2325,0.0000
241.991,1,0.0567,0.7056,0.890,-0.2323,0.0000
242.039,1,0.0567,0.7054,0.888,-0.2319,0.0000
242.091,1,0.0566,0.7054,0.888,-0.2319,0.0000
242.158,1,0.0572,0.7052,0.890,-0.2314,0.0000
242.215,1,0.0584,0.7044,0.890,-0.2297,0.0000
242.288,1,0.0588,0.7039,0.890,-0.2285,0.0000
242.361,1,0.0600,0.7042,0.892,-0.2293,0.0000
242.420,1,0.0609,0.7042,0.892,-0.2292,0.0000
242.489,1,0.0615,0.7043,0.891,-0.2294,0.0000
242.584,1,0.0633,0.7038,0.901,-0.2283,0.0000
242.637,1,0.0634,0.7041,0.900,-0.2290,0.0000
242.687,1,0.0630,0.7044,0.899,-0.2297,0.0000
242.764,1,0.0629,0.7044,0.898,-0.2297,0.0000
242.811,1,0.0628,0.7041,0.897,-0.2290,0.0000
242.921,1,0.0637,0.7038,0.898,-0.2283,0.0000
243.013,1,0.0635,0.7039,0.899,-0.2286,0.0000
243.058,1,0.0647,0.7026,0.889,-0.2258,0.0000
243.103,1,0.0641,0.7026,0.882,-0.2257,0.0000
243.215,1,0.0644,0.7027,0.892,-0.2259,0.0000
243.283,1,0.0645,0.7019,0.886,-0.2243,0.0000
243.336,1,0.0627,0.7020,0.878,-0.2245,0.0000
243.389,1,0.0625,0.7018,0.887,-0.2240,0.0000
243.440,1,0.0622,0.7017,0.891,-0.2237,0.0000
243.558,1,0.0629,0.7033,0.899,-0.2272,0.0000
243.629,1,0.0632,0.7045,0.892,-0.2299,0.0000
243.680,1,0.0630,0.7057,0.899,-0.2325,0.0000
243.774,1,0.0635,0.7065,0.896,-0.2343,0.0000
243.845,1,0.0639,0.7073,0.898,-0.2361,0.0000
243.907,1,0.0637,0.7074,0.890,-0.2362,0.0000
243.962,1,0.0641,0.7078,0.895,-0.2371,0.0000
244.009,1,0.0621,0.7069,0.882,-0.2352,0.0000
244.131,1,0.0615,0.7060,0.880,-0.2332,0.0000
244.188,1,0.0636,0.7062,0.882,-0.2337,0.0000
244.247,1,0.0668,0.7055,0.888,-0.2322,0.0000
244.353,1,0.0658,0.7061,0.882,-0.2335,0.0000
244.433,1,0.0647,0.7063,0.877,-0.2339,0.0000
244.494,1,0.0643,0.7064,0.889,-0.2341,0.0000
244.552,1,0.0642,0.7066,0.894,-0.2345,0.0000
244.608,1,0.0634,0.7068,0.886,-0.2349,0.0000
244.695,1,0.0634,0.7068,0.874,-0.2349,0.0000
244.768,1,0.0636,0.7066,0.851,-0.2345,0.0000
244.815,1,0.0609,0.7049,0.763,-0.2309,0.0000
244.903,1,0.0587,0.7039,0.753,-0.2285,0.0000
244.948,1,0.0523,0.7034,0.736,-0.2274,0.0000
245.037,1,0.0429,0.7040,0.727,-0.2288,0.0000
245.091,1,0.0165,0.7045,0.806,-0.2298,0.0000
245.148,1,-0.0041,0.7047,0.890,-0.2302,0.0000
245.227,1,-0.0114,0.7049,0.823,-0.2307,0.0000
245.307,1,-0.0016,0.7047,0.747,-0.2304,0.0000
245.366,1,-0.0090,0.7048,0.808,-0.2307,0.0000
245.417,1,-0.0030,0.7050,0.756,-0.2310,0.0000
245.467,1,-0.0088,0.7051,0.811,-0.2312,0.0000
245.567,1,-0.0144,0.7052,0.832,-0.2314,0.0000
245.632,1,-0.0187,0.7048,0.865,-0.2306,0.0000
245.683,1,-0.0212,0.7046,0.865,-0.2300,0.0000
245.736,1,-0.0231,0.7045,0.859,-0.2299,0.0000
245.857,1,-0.0246,0.7044,0.858,-0.2297,0.0000
245.919,1,-0.0255,0.7042,0.862,-0.2293,0.0000
245.976,1,-0.0265,0.7041,0.869,-0.2290,0.0000
246.045,1,-0.0271,0.7036,0.874,-0.2280,0.0000
246.137,1,-0.0277,0.7033,0.878,-0.2272,0.0000
246.194,1,-0.0279,0.7029,0.888,-0.2263,0.0000
246.241,1,-0.0281,0.7024,0.892,-0.2252,0.0000
246.320,1,-0.0293,0.7019,0.896,-0.2242,0.0000
246.372,1,-0.0280,0.7019,0.888,-0.2241,0.0000
246.471,1,-0.0273,0.7017,0.873,-0.2238,0.0000
246.537,1,-0.0272,0.7016,0.886,-0.2235,0.0000
246.588,1,-0.0270,0.7014,0.883,-0.2231,0.0000
246.635,1,-0.0270,0.7012,0.887,-0.2227,0.0000
246.737,1,-0.0267,0.7014,0.880,-0.2231,0.0000
246.795,1,-0.0270,0.7015,0.888,-0.2234,0.0000
246.842,1,-0.0269,0.7018,0.879,-0.2240,0.0000
246.921,1,-0.0271,0.7020,0.881,-0.2243,0.0000
246.980,1,-0.0275,0.7023,0.880,-0.2251,0.0000
247.032,1,-0.0270,0.7025,0.873,-0.2256,0.0000
247.169,1,-0.0274,0.7028,0.884,-0.2261,0.0000
247.226,1,-0.0273,0.7025,0.881,-0.2255,0.0000
247.282,1,-0.0253,0.7026,0.875,-0.2257,0.0000
247.351,1,-0.0244,0.7025,0.877,-0.2256,0.0000
247.402,1,-0.0246,0.7025,0.885,-0.2254,0.0000
247.501,1,-0.0254,0.7022,0.892,-0.2248,0.0000
247.564,1,-0.0275,0.7020,0.892,-0.2244,0.0000
247.615,1,-0.0297,0.7022,0.886,-0.2249,0.0000
247.664,1,-0.0330,0.7026,0.872,-0.2256,0.0000
247.779,1,-0.0354,0.7028,0.864,-0.2261,0.0000
247.854,1,-0.0374,0.7030,0.852,-0.2265,0.0000
247.902,1,-0.0376,0.7030,0.863,-0.2265,0.0000
247.987,1,-0.0336,0.7028,0.888,-0.2261,0.0000
248.057,1,-0.0280,0.7020,0.853,-0.2245,0.0000
248.103,1,0.0090,0.7004,0.828,-0.2209,0.0000
248.194,1,0.0350,0.6993,0.872,-0.2186,0.0000
248.269,1,0.0505,0.6986,0.856,-0.2169,0.0000
248.318,1,0.0606,0.6985,0.864,-0.2167,0.0000
248.366,1,0.0667,0.6979,0.874,-0.2154,0.0000
248.496,1,0.0706,0.6991,0.865,-0.2181,0.0000
248.568,1,0.0733,0.6992,0.847,-0.2183,0.0000
248.614,1,0.0743,0.6971,0.820,-0.2136,0.0000
248.667,1,0.0766,0.6979,0.865,-0.2154,0.0000
248.754,1,0.0797,0.6970,0.881,-0.2135,0.0000
248.802,1,0.0819,0.6963,0.885,-0.2118,0.0000
248.907,1,0.0835,0.6957,0.883,-0.2104,0.0000
248.963,1,0.0843,0.6959,0.896,-0.2110,0.0000
249.009,1,0.0847,0.6964,0.896,-0.2121,0.0000
249.065,1,0.0853,0.6954,0.894,-0.2098,0.0000
249.160,1,0.0857,0.6949,0.890,-0.2088,0.0000
249.218,1,0.0857,0.6942,0.887,-0.2072,0.0000
249.272,1,0.0853,0.6952,0.890,-0.2094,0.0000
249.327,1,0.0852,0.6960,0.888,-0.2111,0.0000
249.406,1,0.0854,0.6961,0.885,-0.2115,0.0000
249.497,1,0.0853,0.6963,0.887,-0.2118,0.0000
249.553,1,0.0849,0.6957,0.890,-0.2105,0.0000
249.604,1,0.0848,0.6953,0.892,-0.2097,0.0000
249.669,1,0.0857,0.6940,0.895,-0.2068,0.0000
249.763,1,0.0863,0.6932,0.897,-0.2051,0.0000
249.817,1,0.0875,0.6914,0.891,-0.2010,0.0000
249.865,1,0.0891,0.6885,0.891,-0.1946,0.0000
249.940,1,0.0911,0.6849,0.893,-0.1868,0.0000
250.009,1,0.0922,0.6804,0.896,-0.1768,0.0000
250.070,1,0.0925,0.6764,0.897,-0.1401,0.0000
250.120,1,0.0900,0.6709,0.900,-0.1099,0.0000
250.169,1,0.0885,0.6669,0.898,-0.0808,0.0000
250.222,1,0.0858,0.6636,0.899,-0.0487,0.0000
250.338,1,0.0839,0.6594,0.898,0.0000,0.0000
250.413,1,0.0828,0.6547,0.898,0.0000,0.0000
250.465,1,0.0819,0.6491,0.903,0.0000,0.0000
250.549,1,0.0824,0.6418,0.899,0.0000,0.0000
250.618,1,0.0825,0.6363,0.897,0.0000,0.0000
250.666,1,0.0823,0.6330,0.894,0.0000,0.0000
250.753,1,0.0820,0.6309,0.893,0.0000,0.0000
250.817,1,0.0819,0.6298,0.893,0.0000,0.0000
250.865,1,0.0819,0.6288,0.897,0.0000,0.0000
250.940,1,0.0816,0.6282,0.899,0.0000,0.0000
251.011,1,0.0813,0.6279,0.898,0.0000,0.0000
251.059,1,0.0810,0.6279,0.897,0.0000,0.0000
251.163,1,0.0799,0.6275,0.894,0.0000,0.0000
251.218,1,0.0791,0.6272,0.890,0.0000,0.0000
251.264,1,0.0794,0.6270,0.891,0.0000,0.0000
251.344,1,0.0792,0.6265,0.891,0.0000,0.0000
251.420,1,0.0784,0.6259,0.888,0.0000,0.0000
251.472,1,0.0782,0.6252,0.886,0.0000,0.0000
251.528,1,0.0781,0.6244,0.884,0.0000,0.0000
251.641,1,0.0776,0.6239,0.885,0.0000,0.0000
251.695,1,0.0767,0.6237,0.883,0.0000,0.0000
251.822,1,0.0757,0.6233,0.888,0.0000,0.0000
251.884,1,0.0751,0.6234,0.889,0.0000,0.0000
251.931,1,0.0749,0.6235,0.890,0.0000,0.0000
252.004,1,0.0732,0.6241,0.889,0.0000,0.0000
252.067,1,0.0708,0.6245,0.890,0.0000,0.0000
252.118,1,0.0683,0.6251,0.888,0.0000,0.0000
252.238,1,0.0656,0.6254,0.887,0.0000,0.0000
252.305,1,0.0631,0.6250,0.893,0.0000,0.0000
252.355,1,0.0606,0.6255,0.899,0.0000,0.0000
252.429,1,0.0595,0.6259,0.901,0.0000,0.0000
252.526,1,0.0598,0.6263,0.899,0.0000,0.0000
252.583,1,0.0605,0.6267,0.903,0.0000,0.0000
252.628,1,0.0613,0.6261,0.905,0.0000,0.0000
252.708,1,0.0622,0.6261,0.900,0.0000,0.0000
252.758,1,0.0620,0.6263,0.893,0.0000,0.0000
252.901,1,0.0615,0.6267,0.889,0.0000,0.0000
252.951,1,0.0613,0.6275,0.897,0.0000,0.0000
252.998,1,0.0616,0.6271,0.903,0.0000,0.0000
253.051,1,0.0604,0.6269,0.904,0.0000,0.0000
253.171,1,0.0582,0.6264,0.909,0.0000,0.0000
253.260,1,0.0560,0.6269,0.909,0.0000,0.0000
